xbrl_concept,canonical_name,metric_category
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,revenue,income_statement
us-gaap:Revenues,revenue,income_statement
us-gaap:SalesRevenueNet,revenue,income_statement
us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,revenue,income_statement
us-gaap:SalesRevenueGoodsNet,revenue,income_statement
us-gaap:SalesRevenueServicesNet,revenue,income_statement
us-gaap:GrossProfit,gross_profit,income_statement
us-gaap:OperatingIncomeLoss,operating_income,income_statement
us-gaap:NetIncomeLoss,net_income,income_statement
us-gaap:NetIncomeLossAvailableToCommonStockholdersBasic,net_income,income_statement
us-gaap:IncomeLossFromContinuingOperations,net_income,income_statement
us-gaap:CostOfRevenue,cost_of_revenue,income_statement
us-gaap:CostOfGoodsAndServicesSold,cost_of_revenue,income_statement
us-gaap:CostOfGoodsSold,cost_of_revenue,income_statement
us-gaap:ResearchAndDevelopmentExpense,rd_expense,income_statement
us-gaap:SellingGeneralAndAdministrativeExpense,sga_expense,income_statement
us-gaap:OperatingExpenses,operating_expenses,income_statement
us-gaap:EarningsPerShareBasic,eps_basic,income_statement
us-gaap:EarningsPerShareDiluted,eps_diluted,income_statement
us-gaap:Assets,total_assets,balance_sheet
us-gaap:AssetsCurrent,current_assets,balance_sheet
us-gaap:Liabilities,total_liabilities,balance_sheet
us-gaap:LiabilitiesCurrent,current_liabilities,balance_sheet
us-gaap:StockholdersEquity,shareholders_equity,balance_sheet
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,shareholders_equity,balance_sheet
us-gaap:CashAndCashEquivalentsAtCarryingValue,cash,balance_sheet
us-gaap:CashCashEquivalentsAndShortTermInvestments,cash,balance_sheet
us-gaap:LongTermDebt,long_term_debt,balance_sheet
us-gaap:LongTermDebtNoncurrent,long_term_debt,balance_sheet
us-gaap:NetCashProvidedByUsedInOperatingActivities,operating_cash_flow,cash_flow
us-gaap:NetCashProvidedByUsedInInvestingActivities,investing_cash_flow,cash_flow
us-gaap:NetCashProvidedByUsedInFinancingActivities,financing_cash_flow,cash_flow
us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,capex,cash_flow
us-gaap:CapitalExpendituresIncurredButNotYetPaid,capex,cash_flow
us-gaap:DepreciationDepletionAndAmortization,depreciation_amortization,cash_flow
us-gaap:ShareBasedCompensation,stock_based_compensation,cash_flow
